id,compras_exitosas,errores_hora,tiempo_respuesta,peso_producto
616,4,0,0.8927614075512592,502.32896949794133
617,8,8,1.2996672280360102,504.37937373272507
618,7,2,0.8778906585369609,475.8680915100111
619,5,4,2.294628813159515,498.21041320993754
620,5,0,2.170792956916198,528.289461288488
621,7,1,2.5127953056334813,459.7619754229755
622,7,7,0.6243409060704408,482.5672712325243
623,7,4,0.7586256042333176,454.61145926186657
624,6,5,0.26763711020906056,513.4243924235935
625,6,1,2.1313802695992985,530.6367636328617
626,7,5,0.08122138230871051,495.4147503176989
627,6,1,1.82102658454824,474.86199963711755
628,5,2,4.075768426488784,475.5938387136366
629,9,1,4.429737314543447,492.57356980318144
630,7,4,1.1921780055890858,492.4781988652119
631,5,3,1.22979500759876,522.7957944628342
632,4,1,0.16018531435935543,483.2780991389247
633,6,3,2.2219671495247337,510.8769584546465
634,6,2,3.4436396003666703,492.3632492688033
635,8,2,0.561161505506684,481.3810761190041
636,6,1,1.0939451877514177,491.74059841647556
637,6,3,3.6507070065738145,508.4134595467745
638,7,2,4.19310163087092,522.8733347470426
639,7,3,0.5572596169102206,493.70067032103776
640,7,3,1.5995531553320714,469.90154673005577
641,9,5,0.4276074834731294,524.992870081636
642,7,6,0.21490042653278407,477.54576542119713
643,7,3,4.840947549780638,506.52057919193834
644,7,5,3.4352437564694527,499.37918330740615
645,8,2,2.8545235807903167,496.0357476913445
646,4,2,0.09999105015780257,487.8255924952998
647,6,4,3.712324545842606,515.5037195103866
648,5,3,1.1526637180838029,410.44843481281225
649,5,2,0.8383020387100849,528.411762709176
650,6,1,1.5814157703046228,477.18730564014913
651,8,5,0.1915977323759571,510.1989227437662
652,6,3,2.826480726061713,508.87564044837325
653,6,4,1.7466304846432408,531.8744345505205
654,5,1,0.41304022121092526,504.94372838845175
655,6,3,0.4170818800432206,479.27227048414886
656,8,4,0.40729138103834867,459.88112530222577
657,7,2,0.11738305644063902,491.27992112817566
658,7,2,1.7724856973960565,451.0456142779247
659,5,2,3.669519889688536,484.2878573422311
660,6,4,0.03530623483166426,492.68423449174486
661,7,5,0.10049220150150044,482.75210054927686
662,3,2,1.700866833425712,501.0443414341228
663,6,2,3.4240011956330187,494.0973997270198
664,7,4,0.7912440924576999,491.80783646678043
665,8,0,0.8603797187637013,439.39623457406736
666,8,3,1.8143968721981008,467.6323704828613
667,7,0,0.6409970857350588,516.0664182963719
668,8,2,0.05393755263266361,520.1064068236861
669,7,2,2.657776314954579,454.03058205052514
670,7,1,1.9651277154924844,479.6320454691467
671,7,4,1.7386043747977322,526.7991341899782
672,4,5,2.7071442733579976,482.0490296648713
673,8,1,2.2492812368697646,497.2127303218722
674,6,4,0.46104639856186963,536.0451332253976
675,6,0,0.8692144294137516,490.96056721391517
676,3,6,0.26960186299015465,487.3820147453221
677,8,5,0.2781954568892848,496.0740827351843
678,6,1,2.2552322023733025,546.3352699474957
679,3,5,3.91232656422941,511.155045907237
680,4,1,6.579271792141605,500.4770406944942
681,5,4,1.9795899440415385,486.8910011079604
682,7,2,0.40693020502669347,513.4704232045281
683,7,1,0.22331693559987512,516.49249424827
684,5,3,3.35170007172965,473.17053726311326
685,4,3,1.7290883431642305,517.165704798654
686,6,6,1.926162154351982,496.22119283441424
687,6,0,3.0415915453072553,500.6199658657152
688,7,3,2.429914005604045,477.89277492529203
689,5,5,3.5970637347414076,490.00044930427725
690,7,1,0.1157114665598596,474.2464433694293
691,7,3,2.752851526591807,473.04454574709246
692,6,4,3.8056425101974076,509.4272555106695
693,6,2,0.6741229392530576,491.1220858639223
694,7,3,2.0457888954885264,467.5090582534396
695,8,7,0.7542278476534532,554.4263161872094
696,6,1,6.338794009203831,471.88362401710157
697,7,3,0.06798981365697349,527.3025740254833
698,6,3,1.734014920665989,463.08840895945497
699,8,1,0.3642516648172799,511.4125583791949
700,6,1,2.4911193852248714,493.7359907845327
701,6,2,0.38690321349110857,484.27358171603987
702,8,2,0.5367611332831346,504.91855809414267
703,7,6,1.363903412996305,501.55649640823333
704,8,1,4.926328281074947,479.68837040794887
705,8,3,0.47578956581577286,478.556527980325
706,2,3,0.3115306813237252,460.65214470013996
707,7,4,2.8457244334524696,507.6391096089263
708,5,2,1.3887740270062539,468.65487932249977
709,7,3,4.855959072712009,500.09937391292954
710,5,4,0.3170879324255411,514.8119496030179
711,5,2,2.0765093891309077,505.20137579560134
712,6,3,0.5302218461609245,481.92171754956854
713,6,2,0.3410083446579894,522.7203102837492
714,6,4,2.3004180907636242,489.80071304746866
715,7,1,1.8012512453553273,466.64598102487525
716,4,3,2.8115861294477327,492.9068123886681
717,5,5,0.7405702196813144,514.6699344496182
718,3,2,1.1883117737790936,483.1396421397468
719,8,4,1.0399738422883271,521.9545603742577
720,5,2,8.281547491183666,480.74184836955874
721,4,1,0.6913257618775555,484.1446701578618
722,7,3,0.6985965467564998,473.8480246036687
723,8,4,0.8756095119189125,517.0927384227007
724,5,7,1.6629530730898376,498.6689357477699
725,6,4,0.5815677408175358,475.5059513064006
726,4,6,4.937041833434689,490.0947414429724
727,8,4,0.6176359127156219,423.2212253025243
728,5,1,4.5231882714533365,519.4493090866661
729,7,1,0.2184583421881955,495.73133401254233
730,8,7,2.1375014474382352,439.84404622475256
731,8,4,4.750000164467011,463.582963966898
732,5,3,0.36964802280229786,489.4601484360599
733,5,3,6.904578872552523,467.1457310223791
734,6,3,1.2061865284386637,519.8337330921514
735,7,3,5.827018661848841,510.46432214977887
736,4,1,2.2590919408807117,508.98839858794673
737,6,1,0.7178889486757318,434.89132661963237
738,5,3,0.41725515174585365,486.86353964482765
739,6,0,0.7240500207543427,482.55958873477357
740,7,3,0.19526404677425832,476.1486386473853
741,6,3,0.3106613396178077,489.62061797090723
742,7,0,0.2211044727978594,471.84404482284845
743,5,2,1.0996303455835823,505.38051832375544
744,6,1,3.1751412698893997,519.1637838584443
745,7,2,0.30486593837925624,517.0095934605918
746,4,4,0.27926089833791107,496.552218707213
747,6,4,2.062443517787545,549.9809924083376
748,6,1,0.4392569278778571,528.4993778625127
749,4,3,0.20541704418240977,497.4610449081862
750,6,3,0.365079748940435,487.9431947449621
751,8,2,5.146987809507346,533.450679069548
752,4,2,3.4460112837130805,525.1895170690683
753,6,3,0.8741114438403883,464.7393199043943
754,7,2,2.133185464168356,527.1455329807186
755,8,3,1.541247619423393,496.14066163190176
756,5,2,2.2609754928924137,478.47721173516607
757,6,1,2.295633337741702,450.51985351898344
758,6,0,1.981673065429394,493.27709513255496
759,4,3,0.6187687283583145,499.69431036950186
760,5,4,0.07957510273808632,539.6831913527554
761,8,4,1.2160199848281315,523.9308451937171
762,7,3,4.4323356709130985,485.4278319655991
763,7,3,1.6856031740024775,509.7335598554934
764,5,6,3.5722432837932727,520.6562355668206
765,9,4,9.564851503915131,502.1489347004304
766,6,4,0.35733537057230685,485.3211460242199
767,5,5,2.3538676113039734,486.69568859391387
768,4,1,2.243517672321738,509.6368267614238
769,7,4,7.819595701671619,510.3245141381262
770,5,2,8.481156085287223,492.6761346059114
771,8,4,2.321051631273393,434.5211948736665
772,4,5,0.558408996312196,467.73693181771773
773,8,2,3.2044860966175515,515.4922230403029
774,6,4,0.2264026474683906,446.7290500661031
775,5,1,3.0346229012226775,529.6045254091804
776,8,2,4.820254287266382,525.9039315284626
777,7,4,0.9652325336807255,501.0274095483301
778,5,1,1.9919415251375627,514.9482758557152
779,5,1,1.1247387133961406,513.2193669589722
780,5,0,1.151670929650264,497.0781717908447
781,5,3,0.7432026927065744,465.65277206028577
782,6,3,2.872058754825803,524.1818243765422
783,7,4,5.50326964653635,535.1807502845909
784,7,2,5.652008001838989,469.78523689394143
785,7,3,0.3842136370803944,464.71862487075754
786,4,6,4.154785677915301,496.5800773810665
787,6,2,2.6744861110702423,484.34438510908876
788,6,2,0.5829448955545912,503.6237310051365
789,6,2,0.13931035207049688,530.1998509965097
790,3,4,0.62394206252657,443.8582390431876
791,8,1,4.865575191486424,539.5317987904789
792,6,4,2.005760804111597,489.833288953077
793,6,3,2.5534788671034514,512.7944744662624
794,6,3,0.5945286077775367,515.4681459526116
795,9,5,2.5415658022768484,518.3835288549449
796,4,3,0.05704897758885169,501.5477026007499
797,4,1,0.9410358294093133,507.38901504466867
798,6,1,1.9710316278308413,507.2255512651351
799,5,3,0.31587433198263165,484.2429299805138
800,4,5,3.4632514824553446,456.04862021407007
801,5,4,0.5358407189444253,469.5203543058701
802,8,2,2.1127218422110556,497.39405051254914
803,6,7,1.0390505207969587,480.32983357759036
804,6,0,1.8128966328835663,480.3875981902616
805,6,4,0.22734672729226957,544.9812761421549
806,5,2,0.034114909305863604,521.4723699164969
807,4,3,4.806235173110973,493.69810085225066
808,4,1,0.6284080718662304,516.800873641386
809,6,3,3.4260112143175463,489.4932848602275
810,8,1,14.678001133750666,502.7680858546624
811,3,3,0.47507139130958,511.0407162104729
812,4,6,0.6162342153701524,489.55985080570304
813,8,3,2.1745127494553147,482.8687363115726
814,4,2,6.730616420060824,530.5982954617126
815,4,1,4.949461556640923,515.3528241799527
816,6,4,1.3978296432026835,443.63472804268207
817,6,4,3.170566816286065,483.29660174920974
818,6,3,0.2917768038548184,480.46818750764015
819,8,1,7.582992736360828,484.47154777969007
820,7,4,6.668193705067521,521.5600572189724
821,5,2,0.3576050107598819,500.4801492000923
822,10,4,0.7117023518093449,465.2592582286114
823,7,1,0.2110654998825245,490.4196290760346
824,6,5,0.6341327848061579,513.5434411904048
825,6,3,3.385158550634382,494.50887461165615
826,4,1,0.9506454440711265,483.8831012209127
827,7,2,0.1851013093199508,508.2804819684632
828,7,1,0.8377862984632986,540.454812235977
829,5,5,7.967396181811359,511.535620823963
830,6,1,1.9867949816529131,532.5235378257925
831,7,3,1.076259854595826,485.55964455337744
832,6,2,0.3643355696283911,499.7909472218985
833,8,3,8.562813484924048,499.28620038660796
834,7,2,3.4390526100757253,502.9669771016923
835,6,5,0.66111596755081,511.01299015952293
836,6,4,0.1452891238599205,477.0257719736305
837,4,5,0.11658399842156877,516.183317137837
838,7,2,0.256526358422361,459.3028515261196
839,6,3,1.7386644102311073,466.6060834373329
840,6,2,5.283497690746406,553.3906525293307
841,9,1,1.373310310887299,487.2469815130281
842,5,3,3.7023245768153323,518.237983774655
843,7,1,1.1807719117630688,542.4572598106739
844,3,7,2.466003841357379,442.1385980305381
845,8,6,2.632587100621517,528.1561545038927
846,6,3,0.3822331336842769,516.2235901564818
847,8,4,0.8963780044862875,541.009932023326
848,2,1,2.028370357001863,470.4619209583843
849,6,1,0.1466400291294247,536.2813664238653
850,6,2,0.8973930927755046,481.51463920993274
851,8,3,1.5305734220987233,526.3694453569165
852,5,3,11.158441224973346,499.099474106139
853,7,1,1.2869379173655613,519.2692201608785
854,4,4,3.386256063070727,501.2217295826288
855,7,1,1.1315046538044162,454.0149603953318
856,7,3,3.183104857286119,421.9863994264051
857,9,3,1.809785876519037,505.24788834958724
858,6,1,4.35358738020974,493.4066240592163
859,6,2,1.0584631317527249,509.95552378550735
860,8,4,1.8542202005606574,493.6961633539106
861,5,2,1.9886055255548596,550.4519345679455
862,6,0,1.080450310898486,505.7634281957076
863,6,4,0.31169901263650296,488.8263068104334
864,6,0,0.19645957062248928,508.43407665867164
865,6,2,0.03362417008041335,489.28313007796737
866,6,5,4.135567742206534,502.3232558528497
867,8,1,0.5396185919497511,469.5629953191041
868,7,5,0.47526286452563127,499.78536995350987
869,4,4,2.663880554700005,488.0536900991206
870,3,4,0.7713723536189704,471.931584365783
871,7,3,1.4106204727124383,549.3933967018161
872,7,6,0.3546944553313378,472.90661575149585
873,5,2,6.425077963370804,500.1741055860484
874,6,4,3.8154372385835797,479.92979912628107
875,9,2,3.9871093969694957,507.42598677199686
876,8,5,1.044358831546135,468.1403716382771
877,5,3,2.8740069256859795,521.0089205983887
878,5,3,0.31068047004464255,550.903904658971
879,9,3,0.017312722022107877,479.0115190724833
880,7,1,0.040350175761201916,530.424221567033
881,7,3,1.7666876689271453,490.45301639010773
882,5,6,1.2153886875024784,537.6447780269021
883,9,3,1.4596860192942431,554.7124746523998
884,8,1,0.014982257983447609,494.1573747072885
885,5,3,1.0987400794652964,461.9933479776337
886,7,3,2.5321798872915022,523.7021096859022
887,5,2,1.1692805669938868,505.6104301986029
888,7,3,2.63517313432528,512.544779194441
889,8,0,0.5305864066803223,491.5038739538909
890,7,8,3.3548126657190473,477.8876795334825
891,5,1,1.7755583558709573,529.0087045241744
892,4,1,0.4733774979911195,507.99474986390084
893,5,3,0.5402619319432006,463.9110741454069
894,6,2,1.9778866441332388,517.1718805800723
895,5,2,3.54320314200723,512.1542149491626
896,7,3,1.0744342792842403,491.86752689191087
897,7,4,0.597622017625579,540.495330856058
898,4,3,4.034986849146292,484.5456709413184
899,9,7,2.2128955627475726,495.775337546129
900,8,3,1.1887242259296258,519.216202199205
901,7,3,1.3384714836882259,501.91907375826804
902,9,3,0.45695668190800054,465.38942114103907
903,7,5,1.9712957147344639,504.59498432483576
904,6,5,0.8886484062001626,489.6402552008692
905,6,4,10.872942475326886,521.4249061229066
906,4,4,1.3085588873212437,503.7804585998785
907,5,2,1.3306189644751196,502.36269132618474
908,7,6,1.6687385990375778,473.7937209070237
909,7,3,4.971958524512193,494.24936730214984
910,7,2,3.2270736014193186,524.2525273503163
911,6,6,1.1997875737008734,480.5865913864657
912,7,4,2.536661908158245,499.18624442280714
913,6,3,1.7649166092820405,476.5888487087748
914,6,3,1.3559932587453292,470.40393397370826
915,6,6,0.42716820949555095,497.8785238752662
916,6,4,1.2470044270319742,504.34502912193346
917,7,2,0.5642446782961745,549.8465734808149
918,3,1,4.926497368256401,488.61349040384476
919,5,3,0.8171603502799918,498.74576830915294
920,8,4,6.084139506430968,468.7481620507269
921,4,5,1.523088845058955,515.3060003726729
922,6,6,1.9968700104105128,509.952369483832
923,4,2,1.5658831563490823,537.2098669422857
924,5,4,0.27710077223527596,527.7905537877177
925,6,4,0.9426368872963881,508.78516672105707
926,9,0,0.20882440262814084,488.2482125102825
927,7,4,1.950776400490702,505.11671094725153
928,6,5,1.1843396164322908,497.22466344670596
929,5,2,3.010020407549385,523.8349383309495
930,7,5,0.4981294441072529,520.6557872490617
931,8,4,0.3596079972396669,492.5896139086311
932,4,5,1.0428708549585355,463.45015550432805
933,3,2,5.223264448945991,533.3346825055106
934,6,2,2.478659898778821,514.5468489205801
935,7,0,1.085746152048474,492.01274823568326
936,7,4,1.4566045652212336,513.5718337025918
937,9,1,0.1759429726078821,501.87153265625074
938,4,2,8.343647645565703,532.9654481554868
939,8,3,2.195669010609563,451.7554942048743
940,6,2,0.67207605350551,490.0702258371642
941,7,2,1.762853192635727,539.9763628869672
942,6,1,0.23190474833547073,514.0799600866828
943,5,3,6.753204794947747,544.3151667078552
944,5,4,0.38422261171141653,469.4548226709134
945,7,6,2.0884204758643805,526.8049178984622
946,9,3,0.5632792962153197,525.3056105863458
947,8,2,2.528588071433596,457.95678661677914
948,4,3,2.999565568841574,492.6124427616729
949,4,1,2.238159014450261,497.3367723701479
950,6,2,1.9064253717270019,459.51109928081485
951,6,1,4.459953949226526,493.134941836989
952,5,3,0.16378003294096558,521.8295785194651
953,7,4,0.8036876431170382,490.2269235118815
954,4,2,0.5708026297312974,506.05332889185064
955,6,2,8.848025624087784,506.2342570681913
956,6,3,0.9865929212815119,499.69641472153086
957,6,2,2.6381142139835743,482.3704493993643
958,8,2,2.3086210498873894,516.4703493720974
959,8,3,0.47672057536827006,460.32415596185024
960,5,1,0.5462377455657041,500.21470346270456
961,8,6,0.6605795528969495,534.6371585129522
962,6,2,1.059090421606008,488.8156687539696
963,7,2,0.5339951340019585,481.81696946244307
964,6,2,0.039694281377341656,518.1379034693845
965,7,4,4.230436848533242,504.0857940146783
966,7,1,6.739969102812328,518.6361820514234
967,5,2,0.835795306922338,500.9624621423818
968,7,4,0.8265113904347378,440.2926887312205
969,6,3,0.014234158411969072,529.4978352606424
970,6,3,2.280435982479458,551.7506595619569
971,5,3,3.4909723193476845,532.1010251709072
972,4,6,0.3170732690001098,411.528556873256
973,5,3,0.34791252574943127,511.2772053126392
974,7,3,3.1220885105972234,488.33135473562385
975,9,1,1.9157403407098506,472.8939061597073
976,7,2,0.09179587240998134,503.06830404095683
977,6,4,1.9486183921737437,496.27631762750696
978,8,3,0.7389927852241153,512.716445106996
979,6,3,0.9200278829942264,501.4145047326364
980,6,2,2.9370178096185917,471.97969732777557
981,7,3,3.3313308535714983,485.58495558142573
982,5,1,1.0228403570900884,481.5510360918746
983,8,2,5.880706243564916,457.08792058138886
984,8,2,1.043310499276796,465.70888390115294
985,5,3,2.9553815295201056,494.72328325287015
986,6,5,1.3228213648260774,535.593851882682
987,5,3,4.556415821699772,486.61107300753014
988,6,6,4.7667497717530445,481.06423063118024
989,7,2,0.18295205644965265,470.46782983317934
990,5,5,5.513220719721939,500.7634123748838
991,5,6,3.492060444297564,529.4814833652531
992,5,6,3.133817609124306,550.0670691602148
993,7,3,0.44856675054740563,507.13498441804217
994,6,4,3.270734468603796,503.49984356591085
995,7,3,3.796010549078797,486.4131723186614
996,8,2,0.6825886247989037,490.58583446272473
997,4,5,6.0839745990246845,515.7293772762675
998,8,4,0.10229218181169096,492.128116698423
999,3,2,0.3248243486211893,495.9429388208147
1000,6,0,1.5425683420896628,499.3663181312394
